HA51,0,1
 ,82.83107547691458,78.32587580486741
0,0.03159682451913583,0.10913456291607553
1,5.952051818792212,7.2247080650442
10,0.003949603064891978,0.021826912583215105
12,0.007899206129783957,0.0
13,0.003949603064891978,0.0
2,10.024092578695841,12.70326312343119
3,0.4463051463327936,0.6875477463712758
4,0.2922706268020064,0.414711339081087
5,0.19353055017970694,0.26192295099858126
6,0.0908408704925155,0.07639419404125286
7,0.08294166436273154,0.05456728145803776
8,0.01974801532445989,0.07639419404125286
9,0.01974801532445989,0.04365382516643021
