HV214,0,1
 ,1.6311860658003872,1.757066462948816
11,12.91915162526166,18.389173851358727
12,0.27252261147754653,0.39288442649787186
13,0.9518543386389667,1.3750954927425516
21,25.85410166278289,21.783258758048675
22,1.2085785378569454,1.1349994543271855
23,0.12243769501165133,0.07639419404125286
24,0.03949603064891978,0.04365382516643021
31,54.31889095145937,51.96987886063516
32,0.2211777716339508,0.09822110662446797
33,1.449504324815356,1.407835861617374
41,0.14218571033611124,0.3492306013314417
96,0.8689126742762352,1.2223071046600458
