SH71,0,1
1,16.086733283305026,16.50114591291062
10,0.11453848888186738,0.06548073774964532
11,0.03159682451913583,0.03274036887482266
12,0.03949603064891978,0.05456728145803776
15,0.01974801532445989,0.010913456291607553
2,23.950392985504955,24.238786423660375
3,27.872348828942688,27.043544690603515
4,19.28591176586753,19.240423442104117
5,7.899206129783956,7.890428898832261
6,2.9780007109285513,3.1867292371494047
7,0.9716023539634266,1.06951871657754
8,0.6003396658635807,0.4256247953726945
9,0.15008491646589517,0.24009603841536614
